,id,title,address,coordinate,tel,p,c,d,longitude,latitude
6471,6471,长垣县新日电动车专卖店(直营),长垣县金贝山新日电动车专卖店,"114.693452,35.20328",13569802227,河南省,新乡市,长垣县,114.693452,35.20328
6472,6472,长垣县新日电动车专卖店(直营),长垣县金贝山新日电动车专卖店,"114.693452,35.20328",13462355555,河南省,新乡市,长垣县,114.693452,35.20328
6473,6473,赵堤新日电动车店,赵堤镇,"114.90358650684358,35.324703216582826",15936505500,河南省,新乡市,长垣县,114.90358650684358,35.324703216582826
6474,6474,长垣方里新日电动车店,方里镇,"114.84047815203668,35.272685042065774",13937350087,河南省,新乡市,长垣县,114.84047815203668,35.272685042065774
6475,6475,长垣恼里镇新日电动车店,恼里镇,"114.74804922938347,35.059279198418935",13346681751,河南省,新乡市,长垣县,114.74804922938347,35.059279198418935
6476,6476,长垣张庄新日店,魏庄街道,"114.79102760553359,35.09732788889689",15893852000,河南省,新乡市,长垣县,114.79102760553359,35.09732788889689
6477,6477,长垣满村新日店,满村镇,"114.73677322268486,35.25565982389884",13663736933,河南省,新乡市,长垣县,114.73677322268486,35.25565982389884
6478,6478,长垣常村镇新日店,常村镇,"114.561824798584,35.17944274483504",13623730099,河南省,新乡市,长垣县,114.561824798584,35.17944274483504
6479,6479,长垣芦岗新日店,芦岗乡中心街,"114.813051,35.166987",13523739300,河南省,新乡市,长垣县,114.813051,35.166987
6480,6480,长垣总管新日店,002乡道西50米附近,"114.770867,35.109206",13653733638,河南省,新乡市,长垣县,114.770867,35.109206
6481,6481,长垣老岸新日店,佘家乡,"114.86194521188739,35.37489132361606",115037225577,河南省,新乡市,长垣县,114.86194521188739,35.37489132361606
6482,6482,苗寨新日电动车店,苗寨镇,"114.87615823745726,35.25349144698704",13409233284,河南省,新乡市,长垣县,114.87615823745726,35.25349144698704
6483,6483,长垣县张三寨新日店,张三寨镇,"114.7072407603264,35.29904144754908",15893839509,河南省,新乡市,长垣县,114.7072407603264,35.29904144754908
6484,6484,卫辉市仿古街宝隆车业,河南省卫辉市仿古街中段,"114.06905,35.414124",13782511330,河南省,新乡市,卫辉市,114.06905,35.414124
6485,6485,太公泉新日店,太公镇,"114.01253923773768,35.50412929734447",1394961220,河南省,新乡市,卫辉市,114.01253923773768,35.50412929734447
6486,6486,辉县市九山路新日电动车行,河南省新乡辉县新建街光乾电器行,"113.805274,35.45844",13938723555,河南省,新乡市,辉县市,113.805274,35.45844
6487,6487,辉县灶君庙新日专卖店,城关街道,"113.8060949742794,35.452389525102255",13523232985,河南省,新乡市,辉县市,113.8060949742794,35.452389525102255
6488,6488,辉县常村镇新日电动车店,常村镇,"113.87012600898743,35.465297005899224",18240688533,河南省,新乡市,辉县市,113.87012600898743,35.465297005899224
6489,6489,辉县南寨新日电动车店,南寨镇,"113.71064990758896,35.767367555935664",15936513454,河南省,新乡市,辉县市,113.71064990758896,35.767367555935664
6490,6490,辉县南村镇新日专卖店,南村镇,"113.75421434640886,35.68818682657446",15993023969,河南省,新乡市,辉县市,113.75421434640886,35.68818682657446
6491,6491,辉县薄壁新日电动车店,薄壁镇,"113.51443693041801,35.44274579625329",13598723748,河南省,新乡市,辉县市,113.51443693041801,35.44274579625329
6492,6492,辉县高庄新日电动车店,高庄乡,"113.7566390633583,35.55288003788328",1383738224,河南省,新乡市,辉县市,113.7566390633583,35.55288003788328
6493,6493,辉县吴村新日电动车店,吴村镇,"113.49542409181596,35.360591295217255",15836013501,河南省,新乡市,辉县市,113.49542409181596,35.360591295217255
6494,6494,辉县市城北新日店,百泉镇,"113.80894616246225,35.481311593180195",13849375114,河南省,新乡市,辉县市,113.80894616246225,35.481311593180195
6495,6495,红刚车行,峪河镇,"113.59482407569887,35.35129535586714",13782501747,河南省,新乡市,辉县市,113.59482407569887,35.35129535586714
6496,6496,'辉县市冀屯新日店,冀屯镇,"113.59690949320795,35.45814877206314",13462239026,河南省,新乡市,辉县市,113.59690949320795,35.45814877206314
6497,6497,九山路店,城关街道,"113.80997344851494,35.45612565413247",18638311188,河南省,新乡市,辉县市,113.80997344851494,35.45612565413247
6498,6498,辉县市农专新日专营店,百泉镇,"113.76487210392952,35.46423638969962",15516555368,河南省,新乡市,辉县市,113.76487210392952,35.46423638969962
6499,6499,辉县市上八里镇新日专卖店,上八里镇,"113.61144438385963,35.53499500030208",13703736427,河南省,新乡市,辉县市,113.61144438385963,35.53499500030208
6500,6500,辉县市冀祥新村新日专卖店,冀屯镇,"113.61700594425201,35.45933399840536",13262123950,河南省,新乡市,辉县市,113.61700594425201,35.45933399840536
6501,6501,辉县峪河镇小福车行,峪河镇,"113.60707104206084,35.36446401403043",15090456680,河南省,新乡市,辉县市,113.60707104206084,35.36446401403043
6502,6502,辉县北云门杨兴车业,北云门镇,"113.74394416809085,35.43183880745743",18317569042,河南省,新乡市,辉县市,113.74394416809085,35.43183880745743
6503,6503,焦作市顺程车业有限公司,河南省焦作市辉龙街,"113.229521,35.240333",13633913228,河南省,焦作市,解放区,113.229521,35.240333
6504,6504,焦作大杨树店,民生街道,"113.22874411940576,35.23896620690827",13633913228,河南省,焦作市,解放区,113.22874411940576,35.23896620690827
6505,6505,焦作摩配城新日店,建设中路与新华南街交叉口西北150米,"113.226243,35.230465",13353918226,河南省,焦作市,解放区,113.226243,35.230465
6506,6506,焦作新日铜马店,焦南街道,"113.23330789804459,35.231056293791916",13633913228,河南省,焦作市,解放区,113.23330789804459,35.231056293791916
6507,6507,焦作市金土地店,王褚街道,"113.22465240955353,35.2036224965835",13569171012,河南省,焦作市,解放区,113.22465240955353,35.2036224965835
6508,6508,焦作市太行路店,七百间街道,"113.21329995989801,35.24818196408981",13782631025,河南省,焦作市,解放区,113.21329995989801,35.24818196408981
6509,6509,铜马店,焦南街道,"113.23299676179887,35.23118446222078",13633913228,河南省,焦作市,解放区,113.23299676179887,35.23118446222078
6510,6510,焦作市中站区新日店,李封街道,"113.17042753100395,35.239833720028166",15993779072,河南省,焦作市,中站区,113.17042753100395,35.239833720028166
6511,6511,焦作市马村区新日店,待王街道,"113.33054333925247,35.25615481898067",15838934172,河南省,焦作市,马村区,113.33054333925247,35.25615481898067
6512,6512,焦作市葡萄园新日店,新城街道,"113.30927073955537,35.24920927978495",18539136554,河南省,焦作市,山阳区,113.30927073955537,35.24920927978495
6513,6513,焦作市阳庙新日店,阳庙镇,"113.1486627459526,35.15147504697215",13134921975,河南省,焦作市,山阳区,113.1486627459526,35.15147504697215
6514,6514,焦作工字路店,工字路西50米,"113.253112,35.249332",1836881197,河南省,焦作市,山阳区,113.253112,35.249332
6515,6515,修武县万通车行(直营),河南焦作市修武县环城南路粮食局楼下,"113.44674,35.223785",15333917537,河南省,焦作市,修武县,113.44674,35.223785
6516,6516,修武新日电动车(直营),修武县七贤大道,"113.444883,35.222611",13633913228,河南省,焦作市,修武县,113.444883,35.222611
6517,6517,西村乡新日专卖店,西村乡,"113.28041687607765,35.3225137096046",18539148325,河南省,焦作市,修武县,113.28041687607765,35.3225137096046
6518,6518,焦作市方庄新日店,七贤镇方庄(厚和庄园对面),"113.407897,35.363926",13782792983,河南省,焦作市,修武县,113.407897,35.363926
6519,6519,焦作市修武县新日店,城关镇,"113.44023630023004,35.237962859455074",15838164205,河南省,焦作市,修武县,113.44023630023004,35.237962859455074
6520,6520,焦作市金凤新能源汽车销售有限公司,河南省焦作市博爱县中山路幸福之家商场,"113.065802,35.171295",13569101978,河南省,焦作市,博爱县,113.065802,35.171295
6521,6521,月山新日电动车,博爱县月山镇,"113.05447429418565,35.19640067012783",15978799459,河南省,焦作市,博爱县,113.05447429418565,35.19640067012783
6522,6522,武陟县卫星小鸟电动车销售部,河南省武陟县沁河路中段,"113.412306,35.103965",15239191119,河南省,焦作市,武陟县,113.412306,35.103965
6523,6523,武陟县赵辉电动车销售部,河南武陟县詹店镇马营桥新日电动车专卖店,"113.598909,35.035526",13939127021,河南省,焦作市,武陟县,113.598909,35.035526
6524,6524,河南省武陟（吕慧芳）(直营),河南省武陟县城黄河大道林业局楼下,"113.414004,35.091737",15839131771,河南省,焦作市,武陟县,113.414004,35.091737
6525,6525,武陟县新日电动车专卖店(直营),河南武陟县黄河大道中段,"113.413964,35.095793",15514720088,河南省,焦作市,武陟县,113.413964,35.095793
6526,6526,小董镇新日电动车店,小董乡,"113.224558532238,35.07859770041164",13938155269,河南省,焦作市,武陟县,113.224558532238,35.07859770041164
6527,6527,武陟大封新日电动车店,大封镇,"113.22164833545686,34.98421311087179",1873915 0096,河南省,焦作市,武陟县,113.22164833545686,34.98421311087179
6528,6528,武陟谢旗营新日专卖店,谢旗营镇,"113.50397229194643,35.137160768650666",03917392616,河南省,焦作市,武陟县,113.50397229194643,35.137160768650666
6529,6529,武陟嘉应观乡,嘉应观乡,"113.49880769848826,35.03571321935647",13782639616,河南省,焦作市,武陟县,113.49880769848826,35.03571321935647
6530,6530,三阳乡新日电动车店,三阳乡,"113.28877866268158,35.11233263884501",13938180612,河南省,焦作市,武陟县,113.28877866268158,35.11233263884501
6531,6531,焦作市西陶镇店,西陶镇,"113.23277145624162,35.03854184719064",13569114645,河南省,焦作市,武陟县,113.23277145624162,35.03854184719064
6532,6532,武陟县詹店新日店,詹店镇,"113.60090866684914,35.0322146334986",13939117830,河南省,焦作市,武陟县,113.60090866684914,35.0322146334986
6533,6533,任志波,河南省温县新洛路大名广场,"113.07977,34.95429",15893062632,河南省,焦作市,温县,113.07977,34.95429
6534,6534,温泉镇大明广场欧派电动车店,河南省焦作市温县大明广场,"113.07977,34.95429",13569116364,河南省,焦作市,温县,113.07977,34.95429
6535,6535,赵堡南孟丰电动车城,029县道与237省道交叉口西200米,"113.093736,35.034099",1378263128,河南省,焦作市,温县,113.093736,35.034099
6536,6536,大明广场店,温泉镇,"113.07951137423517,34.95368879800854",13569116364,河南省,焦作市,温县,113.07951137423517,34.95368879800854
6537,6537,沁阳市建设南路开开电动车经销部,河南省沁阳市建设南路老消防队,"112.933447,35.086809",13783917826,河南省,焦作市,沁阳市,112.933447,35.086809
6538,6538,沁阳市屹峰车行(直营),河南省沁阳市建设南路中心岗楼向南50米路东,"112.931137,35.080135",13782659555,河南省,焦作市,沁阳市,112.931137,35.080135
6539,6539,沁阳西向专卖店,西向镇,"112.87847578525543,35.16833794637842",13598525303,河南省,焦作市,沁阳市,112.87847578525543,35.16833794637842
6540,6540,孟州市永胜车行,河南省孟州市会昌路中段,"112.782229,34.895012",13782834864,河南省,焦作市,孟州市,112.782229,34.895012
6541,6541,孟州谷旦新日店,谷旦镇,"112.81319215893747,34.970688204812845",13069424868,河南省,焦作市,孟州市,112.81319215893747,34.970688204812845
6542,6542,孟州城伯新日电动车店,城伯镇,"112.84800454974174,34.95684670973432",15225856235,河南省,焦作市,孟州市,112.84800454974174,34.95684670973432
6543,6543,孟州墙冶新日店,309省道附近,"112.7344,35.008562",18639142051,河南省,焦作市,孟州市,112.7344,35.008562
6544,6544,濮阳市黄河路龙腾电动车商行,濮阳市黄河中路路南127号,"115.032809,35.772123",15343922896,河南省,濮阳市,华龙区,115.032809,35.772123
6545,6545,濮阳大唐电动车经营部(直营),河南省濮阳市黄河路与金堤路交叉路口向西50米,"115.507209,35.864336",13938335818%uFF1B13939361061,河南省,濮阳市,华龙区,115.507209,35.864336
6546,6546,京唐港小鸟电动车(直营),京唐港商业街华龙市场10-2,"115.040992,35.757777",13784640788,河南省,濮阳市,华龙区,115.040992,35.757777
6547,6547,王什镇新日电动车,高新区县王什镇东王什村,"114.999172,35.837758",15539379691,河南省,濮阳市,华龙区,114.999172,35.837758
6548,6548,濮阳市南环路店,王助镇,"114.98091593384744,35.70069588422266",13461770399,河南省,濮阳市,华龙区,114.98091593384744,35.70069588422266
6549,6549,金堤路店,黄河路街道,"115.03846004605295,35.77170813951314",15343922896,河南省,濮阳市,华龙区,115.03846004605295,35.77170813951314
6550,6550,市区建设路新日维修店,建设路街道,"115.04047974944115,35.757612620170285",13783933007,河南省,濮阳市,华龙区,115.04047974944115,35.757612620170285
6551,6551,市区大庆路社区店,胜利路街道,"115.07192462682724,35.75219595969148",15003933806,河南省,濮阳市,华龙区,115.07192462682724,35.75219595969148
6552,6552,市区文化北路新日社区店,中原油田街道,"115.09841009974478,35.775587151994216",13707676061,河南省,濮阳市,华龙区,115.09841009974478,35.775587151994216
6553,6553,濮阳开发区振明车行,王助镇,"114.97101858258246,35.70191455472796",15139382268,河南省,濮阳市,华龙区,114.97101858258246,35.70191455472796
6554,6554,华龙区岳村车行,岳村镇,"115.20518615841868,35.78335657671555",13030328038,河南省,濮阳市,华龙区,115.20518615841868,35.78335657671555
6555,6555,濮阳中原路新日速修店,濮东街道,"115.11937960982323,35.770245708134134",13303936833,河南省,濮阳市,华龙区,115.11937960982323,35.770245708134134
6556,6556,濮阳市区长庆路速修店,胜利路街道,"115.06162360310556,35.76186232368051",18939318315,河南省,濮阳市,华龙区,115.06162360310556,35.76186232368051
6557,6557,濮阳市区政和路无忧车行,政和一路42号,"115.019,35.775495",15893222353,河南省,濮阳市,华龙区,115.019,35.775495
6558,6558,濮阳华龙区坡头集利泉车行,人民路街道,"115.01697823405267,35.76535441971922",13030322525,河南省,濮阳市,华龙区,115.01697823405267,35.76535441971922
6559,6559,濮阳市黄河路龙腾电动车商行,黄河路街道,"115.03849759697916,35.7723153017834",15343922896,河南省,濮阳市,华龙区,115.03849759697916,35.7723153017834
6560,6560,清丰县城关镇新日洪都电动车门市,河南省清丰县正通大道移动大厅南500米路西,"115.099784,35.867362",13721777968,河南省,濮阳市,清丰县,115.099784,35.867362
6561,6561,瓦屋头镇新日电动车,002乡道,"115.306762,35.847738",13525282886,河南省,濮阳市,清丰县,115.306762,35.847738
