,id,name,address,location,pname,cityname,adname,tel,type,typecode
6673,B0FFG0A1O2,爱玛电动车,043县道与206国道交叉口西150米,"117.160381,33.080872",安徽省,蚌埠市,怀远县,0552-8875388,购物服务;专卖店;自行车专卖店,061208
6674,B0FFG09A2L,爱玛电动车,206国道东50米,"117.121723,33.165169",安徽省,蚌埠市,怀远县,[],购物服务;专卖店;自行车专卖店,061208
6675,B0FFFZCIYW,爱玛电动车,225省道北50米,"117.001602,32.865366",安徽省,蚌埠市,怀远县,[],购物服务;专卖店;自行车专卖店,061208
6676,B0FFFZ0412,爱玛电动车,蚌官路西50米,"117.387984,32.860851",安徽省,蚌埠市,蚌山区,[],购物服务;专卖店;自行车专卖店,061208
6677,B0FFFYWTPR,爱玛电动车连站王冠车业,纬一路北50米,"117.337271,33.249070",安徽省,蚌埠市,固镇县,13605527943,购物服务;购物相关场所;购物相关场所,060000
6678,B0FFFV68WQ,爱玛电动车,102乡道与206国道交叉口南150米,"117.201796,32.764132",安徽省,蚌埠市,禹会区,[],购物服务;专卖店;自行车专卖店,061208
6679,B0FFFS6CI2,爱玛电动车,025县道与029县道交叉口东100米,"117.570166,33.110264",安徽省,蚌埠市,五河县,13225521032,购物服务;购物相关场所;购物相关场所,060000
6680,B02280N9YV,爱玛电动车(浍河路店),浍河路88号附近,"117.327478,33.313726",安徽省,蚌埠市,固镇县,0552-6028188,购物服务;专卖店;自行车专卖店,061208
6681,B02280N9DC,爱玛电动车(国防路专卖店),国防路新天地广场3号楼1009号,"117.892221,33.142743",安徽省,蚌埠市,五河县,0552-5082788,购物服务;专卖店;自行车专卖店,061208
6682,B02280N8ID,爱玛电动车(河溜镇人民政府西南),307省道附近,"116.977880,33.030878",安徽省,蚌埠市,怀远县,15155230099,购物服务;专卖店;自行车专卖店,061208
6683,B02280N7SP,爱玛宗申专卖店,304省道西50米,"117.731884,33.174044",安徽省,蚌埠市,五河县,[],购物服务;专卖店;自行车专卖店,061208
6684,B022801LV2,爱玛电动车(东海大道店),光彩大市场综合楼2栋107号(近东海大道),"117.353467,32.916304",安徽省,蚌埠市,蚌山区,0552-2828707,购物服务;专卖店;自行车专卖店,061208
6685,B0FFIP6HBF,金彭爱玛电动车,双忠庙镇,"117.897832,33.226387",安徽省,蚌埠市,五河县,[],购物服务;专卖店;自行车专卖店,061208
6686,B0FFKVZSK1,爱玛电动车,成飞大道481号附近,"103.963184,30.686034",四川省,成都市,青羊区,[],购物服务;专卖店;自行车专卖店,061208
6687,B0FFKVU8U7,爱玛电动车,罗家碾街158-附30号附近,"104.022483,30.674085",四川省,成都市,青羊区,[],购物服务;专卖店;自行车专卖店,061208
6688,B0FFKM4TWV,爱玛电动车(石板滩专卖店),万源大道15号附近,"104.270265,30.721333",四川省,成都市,新都区,[],购物服务;专卖店;自行车专卖店,061208
6689,B0FFKKUVUV,爱玛电动车,永宁路南一段186号,"103.915593,30.864856",四川省,成都市,郫都区,[],购物服务;购物相关场所;购物相关场所,060000
6690,B0FFKFPBAF,爱玛电动车(成都市蒲江县飞龙路店),盐井路与飞龙路交叉口东北100米,"103.520817,30.201517",四川省,成都市,蒲江县,[],购物服务;购物相关场所;购物相关场所,060000
6691,B0FFK7YHLU,爱玛电动车(浩洁电动专卖店),华金大道二段256号,"104.260276,30.883216",四川省,成都市,青白江区,13908235378,购物服务;专卖店;自行车专卖店,061208
6692,B0FFK7JPD9,爱玛电动车,将军街与营新街南段交叉口北50米,"103.476908,30.517539",四川省,成都市,大邑县,[],购物服务;专卖店;自行车专卖店,061208
6693,B0FFJZSVC9,爱玛自行车,杨祠街176号,"103.664880,30.625890",四川省,成都市,崇州市,[],购物服务;专卖店;专营店,061200
6694,B0FFJYAD9I,爱玛电动车,五块石路16-1号附近,"104.066825,30.708698",四川省,成都市,金牛区,028-64630698,购物服务;购物相关场所;购物相关场所,060000
6695,B0FFJXOYI7,爱玛电动车,火神庙南二路与火神庙路交叉口东北100米,"104.173733,30.706709",四川省,成都市,成华区,[],购物服务;购物相关场所;购物相关场所,060000
6696,B0FFJXNLMF,爱玛电动车(泰兴店),新石路与观龙路交叉口南200米,"104.238651,30.784085",四川省,成都市,新都区,[],购物服务;购物相关场所;购物相关场所,060000
6697,B0FFJXBSYN,爱玛电动车(文星镇店),文星耍街与长城路二段交叉口东北50米,"103.991691,30.546633",四川省,成都市,双流区,[],购物服务;购物相关场所;购物相关场所,060000
6698,B0FFJW9R8L,爱玛电动车(双流店),[],"103.920031,30.564642",四川省,成都市,双流区,028-85752187,购物服务;专卖店;自行车专卖店,061208
6699,B0FFJKI1ZD,爱玛电动车,三羊大道与东大街交叉口南50米,"103.649599,30.843590",四川省,成都市,都江堰市,[],购物服务;专卖店;自行车专卖店,061208
6700,B0FFJE31JV,爱玛电动车,郫花路与顺宏路交叉口西北100米,"103.832206,30.813362",四川省,成都市,郫都区,[],购物服务;专卖店;自行车专卖店,061208
6701,B0FFJDTKX0,爱玛电动车,石龙下街204号附近,"103.701411,30.996410",四川省,成都市,都江堰市,[],购物服务;专卖店;自行车专卖店,061208
6702,B0FFIZTKRQ,爱玛,琉璃中街1216号附近,"104.098859,30.597622",四川省,成都市,锦江区,[],购物服务;专卖店;自行车专卖店,061208
6703,B0FFITGJJZ,爱玛电动车,八一大路与树德大街交叉口西南100米,"104.195649,30.583841",四川省,成都市,龙泉驿区,[],购物服务;专卖店;自行车专卖店,061208
6704,B0FFIT2YN5,爱玛电动车,西河镇老成洛路上游村附近(老迎三江火锅对面),"104.234796,30.655626",四川省,成都市,龙泉驿区,[],购物服务;专卖店;自行车专卖店,061208
6705,B0FFIS52ZB,爱玛电动车,一环路西三段与百寿路交叉口东南50米,"104.040778,30.670180",四川省,成都市,金牛区,[],购物服务;专卖店;自行车专卖店,061208
6706,B0FFINGKJG,爱玛电动车(长安路),长安路72号附近,"103.849264,30.700162",四川省,成都市,温江区,[],购物服务;专卖店;自行车专卖店,061208
6707,B0FFIN4VWT,爱玛电动车(普兴店),普兴上街与花普路交叉口西南50米,"103.899951,30.407063",四川省,成都市,新津县,13808235436,购物服务;专卖店;自行车专卖店,061208
6708,B0FFIL39VL,爱玛电动车,二环路南四段73-附12号附近,"104.032215,30.634495",四川省,成都市,武侯区,[],购物服务;专卖店;自行车专卖店,061208
6709,B0FFIKFTCI,爱玛电动车,郫都区水厂巷与红光路交叉口西南50米,"103.940921,30.777169",四川省,成都市,郫都区,[],购物服务;专卖店;自行车专卖店,061208
6710,B0FFIIH3M1,爱玛电动车(凤溪大道北段店),凤溪大道北段与庆丰街交叉口向北50米,"103.829757,30.698534",四川省,成都市,温江区,[],购物服务;专卖店;自行车专卖店,061208
6711,B0FFIIH2WC,爱玛电动车(新都旗舰店),宝光大道中段427-431号,"104.155300,30.827402",四川省,成都市,新都区,028-83997098,购物服务;购物相关场所;购物相关场所,060000
6712,B0FFI0JT8L,爱玛电动车(新上街),中和上街与新上街交叉口东50米,"104.089477,30.559126",四川省,成都市,双流区,[],购物服务;专卖店;自行车专卖店,061208
6713,B0FFHX7MOI,爱玛电动车(武侯大道铁佛段店),成双大道中段218号附近,"103.988521,30.599224",四川省,成都市,武侯区,[],购物服务;专卖店;自行车专卖店,061208
6714,B0FFHUFBQR,爱玛(衣冠庙店),芳草街与沙子堰中巷交叉口北100米,"104.054248,30.631827",四川省,成都市,武侯区,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100
6715,B0FFHSJ4J2,爱玛电动车(解放路一段),解放路一段130号附10号,"104.087360,30.688984",四川省,成都市,金牛区,[],购物服务;专卖店;自行车专卖店,061208
6716,B0FFHH76HA,爱玛电动车(交大路),交大路221号附8号,"104.039881,30.708170",四川省,成都市,金牛区,[],购物服务;专卖店;自行车专卖店,061208
6717,B0FFHGXXS5,爱玛电动车(北滨路上段),北滨路上段21号附近,"104.442168,30.857736",四川省,成都市,金堂县,[],购物服务;购物相关场所;购物相关场所,060000
6718,B0FFHGLVJF,爱玛电动车(清江东路店),清江东路356号-附14附近,"104.025248,30.669872",四川省,成都市,青羊区,[],购物服务;专卖店;自行车专卖店,061208
6719,B0FFHCIWVM,爱玛电动车(公园路一段),龙泉街道公园路一段33号,"104.275920,30.562042",四川省,成都市,龙泉驿区,[],购物服务;专卖店;自行车专卖店,061208
6720,B0FFH98H4X,爱玛电动车(建设北路三段店),建设北路三段16号附8号,"104.113816,30.676655",四川省,成都市,成华区,[],购物服务;专卖店;自行车专卖店,061208
6721,B0FFH7Q6C2,爱玛电动车,南街农商银行斜对面,"103.374372,30.288573",四川省,成都市,蒲江县,[],购物服务;专卖店;自行车专卖店,061208
6722,B0FFGXI30X,爱玛电动车,008乡道北50米,"103.454260,30.477511",四川省,成都市,邛崃市,[],购物服务;专卖店;自行车专卖店,061208
6723,B0FFGHTZLE,爱玛电动车,赵镇四小,"104.425960,30.856249",四川省,成都市,金堂县,17340158311,购物服务;专卖店;自行车专卖店|购物服务;家居建材市场;厨卫市场,061208|060604
6724,B0FFGHQSJ0,诚信车行(鑫通福地西南),公园路一段33号,"104.276786,30.562427",四川省,成都市,龙泉驿区,028-61439125,购物服务;专卖店;自行车专卖店,061208
6725,B0FFGCUNRE,爱玛电动车,兴龙路卧龙镇政府西北350米,"103.419885,30.337100",四川省,成都市,邛崃市,[],购物服务;专卖店;自行车专卖店,061208
6726,B0FFG7SGB7,爱玛电动车(崇州店),杨祠街72号,"103.667186,30.625916",四川省,成都市,崇州市,028-82270926,购物服务;专卖店;自行车专卖店,061208
6727,B0FFG0OGWV,爱玛电动车(永康路店),机投正街153号,"103.983719,30.646474",四川省,成都市,武侯区,[],购物服务;专卖店;自行车专卖店,061208
6728,B0FFFZYRW8,爱玛电动车,和平街与新兴街交叉口北50米,"103.673953,30.351948",四川省,成都市,邛崃市,028-88721780,购物服务;专卖店;自行车专卖店,061208
6729,B0FFFZ575H,爱玛电动车,西岭街大自然家具斜对面,"103.373698,30.175456",四川省,成都市,蒲江县,[],购物服务;专卖店;自行车专卖店,061208
6730,B0FFFWZWD4,爱玛电动车,顺河街28附近,"103.660859,30.431130",四川省,成都市,邛崃市,[],购物服务;专卖店;自行车专卖店,061208
6731,B0FFFVWAG5,爱玛电动车(千禧街店),安仁镇千禧街385号,"103.620839,30.513868",四川省,成都市,大邑县,[],购物服务;专卖店;自行车专卖店,061208
6732,B0FFFVTCUK,爱玛电动车,普兴镇养勤街10号,"103.914828,30.386976",四川省,成都市,新津县,13808235436,购物服务;专卖店;自行车专卖店,061208
6733,B0FFFSSRS3,爱玛电动车(阿坝州制药厂小区西),郫都区成灌东路195号,"103.896522,30.811670",四川省,成都市,郫都区,13540106070,购物服务;专卖店;自行车专卖店,061208
6734,B0FFFQ1YRZ,爱玛自行车,繁清路91-93号,"104.009535,30.873044",四川省,成都市,新都区,13350058369,购物服务;专卖店;自行车专卖店,061208
6735,B0FFFACVJG,爱玛电动车(蒲塘路店),蒲塘路24号附近,"103.416492,30.241800",四川省,成都市,蒲江县,13980447280,购物服务;专卖店;自行车专卖店,061208
6736,B001C95CN9,爱玛电动车(大邑店),邑新大道110号,"103.527997,30.574549",四川省,成都市,大邑县,028-88281712,购物服务;专卖店;自行车专卖店,061208
6737,B001C91TDS,爱玛电动车(寿高路店),寿高路与茶马大道交叉口西50米,"103.339433,30.338270",四川省,成都市,邛崃市,028-88781381,购物服务;专卖店;自行车专卖店,061208
6738,B001C8MTUR,爱玛电动车(羊安专卖店),泉水小北街与泉水金泉大道交叉口西150米,"103.675239,30.399683",四川省,成都市,邛崃市,[],购物服务;购物相关场所;购物相关场所,060000
6739,B001C8MT3K,爱玛电动车(土平路),土平路142号附近,"103.397996,30.373825",四川省,成都市,邛崃市,[],购物服务;专卖店;自行车专卖店,061208
6740,B001C0A467,爱玛电动车(小吴车行大邑店),西濠沟街北段与西街交叉口西100米,"103.519120,30.585633",四川省,成都市,大邑县,[],购物服务;专卖店;自行车专卖店,061208
6741,B001C7VNRK,兴达车行(奎光路),奎光路429号,"103.618291,30.979999",四川省,成都市,都江堰市,15928536891,购物服务;购物相关场所;购物相关场所,060000
6742,B0FFKKN0TJ,爱玛电动车,白山路172-34门附近,"123.369590,41.856515",辽宁省,沈阳市,于洪区,[],购物服务;购物相关场所;购物相关场所,060000
6743,B0FFK9C6N4,爱玛电动车电动车修理,东平湖街35号2门爱玛电动车行,"123.286657,41.802189",辽宁省,沈阳市,于洪区,[],购物服务;专卖店;自行车专卖店,061208
6744,B0FFK811F1,爱玛小刀专卖店,辽中区潘乌线,"122.885417,41.661572",辽宁省,沈阳市,辽中区,[],购物服务;专卖店;专营店,061200
6745,B0FFK7K1W6,爱玛电动车,联合路与高官台街交叉口北100米,"123.511921,41.840562",辽宁省,沈阳市,大东区,[],购物服务;专卖店;自行车专卖店,061208
6746,B0FFJ07MXM,爱玛电动车,牡丹江街54号附近,"123.419723,41.876890",辽宁省,沈阳市,皇姑区,15041262328,购物服务;购物相关场所;购物相关场所,060000
6747,B0FFIGH0M0,爱玛电动车,叶苗线东50米,"123.312416,42.203087",辽宁省,沈阳市,法库县,[],购物服务;专卖店;自行车专卖店,061208
6748,B0FFIFXZAK,爱玛电动车(迎宾路高架辅路店),沈大路15号-2门(于洪街道办事处东),"123.311556,41.801473",辽宁省,沈阳市,于洪区,024-86722221,购物服务;专卖店;自行车专卖店,061208
6749,B0FFIA3BSW,爱玛专卖店,昆山西路108号-12门,"123.378139,41.828192",辽宁省,沈阳市,皇姑区,13252816295,购物服务;专卖店;自行车专卖店,061208
6750,B0FFI8N5QR,爱玛电动车,辉山北大街166-12号-12门,"123.613830,42.027090",辽宁省,沈阳市,沈北新区,[],购物服务;专卖店;自行车专卖店,061208
6751,B0FFHQBE1L,爱玛电动车,光辉路西50米,"123.159283,41.954141",辽宁省,沈阳市,于洪区,[],购物服务;专卖店;自行车专卖店,061208
6752,B0FFHDUV5R,雷丁电动汽车(辽中专卖店),辽中区商业街57号,"122.734971,41.514836",辽宁省,沈阳市,辽中区,15840558333,购物服务;专卖店;自行车专卖店,061208
6753,B0FFHD6SNL,爱玛电动车,沈于线与106省道交叉口东南50米,"123.019807,42.162009",辽宁省,沈阳市,新民市,[],购物服务;专卖店;自行车专卖店,061208
6754,B0FFH6SULD,爱玛电动车,沈辽路4号,"123.269826,41.754880",辽宁省,沈阳市,铁西区,[],购物服务;专卖店;自行车专卖店,061208
6755,B0FFH6Q8T8,爱玛电动车(东平湖街店),东平湖街249号附近,"123.292299,41.829067",辽宁省,沈阳市,于洪区,[],购物服务;专卖店;自行车专卖店,061208
6756,B0FFGXD9A8,都市风(爱玛电动车专卖店),马宋公路与103省道交叉口西南100米,"123.583482,41.855867",辽宁省,沈阳市,浑南区,[],购物服务;专卖店;自行车专卖店,061208
6757,B0FFGIANY8,爱玛金彭电动车,瑰香街32号,"123.310838,41.659249",辽宁省,沈阳市,苏家屯区,024-29825111,购物服务;专卖店;自行车专卖店,061208
6758,B0FFG8B3S0,爱玛电动车(志成里小区东),南七中路13号,"123.366578,41.790587",辽宁省,沈阳市,铁西区,024-62381218,购物服务;专卖店;自行车专卖店,061208
6759,B0FFG7NE0W,爱玛电动车(长青路),丰乐二街7-1号2门,"123.485592,41.765718",辽宁省,沈阳市,沈河区,13591675369,购物服务;专卖店;自行车专卖店,061208
6760,B0FFG7E4K3,爱玛电动车(聚农路店),聚农路东100米,"123.584747,41.921340",辽宁省,沈阳市,沈北新区,15942383042,购物服务;专卖店;自行车专卖店,061208
6761,B0FFG6WVP3,爱玛电动车,中心南街54附近,"123.297206,41.548982",辽宁省,沈阳市,苏家屯区,[],购物服务;专卖店;自行车专卖店,061208
6762,B0FFG6F6KJ,爱玛电动车(青霖家园东),沈辽路261-2号,"123.301465,41.761652",辽宁省,沈阳市,于洪区,13998391393,购物服务;专卖店;自行车专卖店,061208
6763,B0FFG630GN,大个爱玛电动车,102省道北50米,"122.954616,41.579295",辽宁省,沈阳市,铁西区,15140089824,购物服务;专卖店;自行车专卖店,061208
