,activeCity,appHotLevel,cityAbbrCode,cityAreaCode,cityEnName,cityId,cityLevel,cityName,cityOrderId,cityPyName,directURL,gLat,gLng,overseasCity,parentCityId,provinceId,scenery,standardEnName,tuanGouFlag
3,True,1,CJ,0898,changjiang,392,100,昌江,640,changjiang,,19.260288,109.054126,False,0,21,False,,1
4,True,1,CM,0898,chengmai,393,100,澄迈县,764,chengmai,,19.738521,110.006755,False,0,21,False,,1
5,True,1,DZ,0898,danzhou,358,100,儋州,974,danzhou,,19.521134,109.580811,False,0,21,False,,1
6,True,1,DA,0898,dingan,395,100,定安县,1076,dingan,,19.697371,110.328486,False,0,21,False,,1
7,True,1,DF,0898,dongfang,396,100,东方,1104,dongfang,,19.095361,108.651775,False,0,21,False,,1
8,True,1,HK,0898,haikou,23,3,海口,1784,haikou,,20.030765,110.328873,False,0,21,False,,1
9,True,1,LD,0898,ledong,399,100,乐东,2894,ledong,,18.75026,109.173055,False,0,21,False,,1
10,True,1,LG,0898,lingao,400,100,临高县,3078,lingao,,19.912026,109.690508,False,0,21,False,,1
11,True,1,LS,0898,lingshui,401,100,陵水,3158,lingshui,,18.506048,110.037504,False,0,21,False,,1
12,True,1,QH,0898,qionghai,402,100,琼海,4304,qionghai,,19.258404,110.47465,False,0,21,False,,1
13,True,1,QZ,0898,qiongzhong,403,100,琼中,4308,qiongzhong,,19.033369,109.838389,False,0,21,False,,1
14,True,1,SS,0898,sansha,2310,100,三沙,4490,sansha,,19.22299,113.828522,False,0,21,False,,1
15,True,1,SY,0898,sanya,345,100,三亚,4500,sanya,,18.252847,109.511909,False,0,21,False,,1
16,True,1,TC,0898,tunchang,406,100,屯昌县,5232,tunchang,,19.351766,110.103415,False,0,21,False,,1
17,True,1,WN,0898,wanning,407,100,万宁,5268,wanning,,18.795143,110.391073,False,0,21,False,,1
18,True,1,WC,0898,wenchang,408,100,文昌,5378,wenchang,,19.54339,110.797648,False,0,21,False,,1
19,True,1,WZS,0898,wuzhishan,410,100,五指山,5514,wuzhishan,,18.775147,109.516925,False,0,21,False,,1
0,True,0,BS,023,bishan,2287,100,璧山区,446,bishan,,29.59229,106.22707,False,9,22,False,,1
1,True,0,CS,023,changshou,4428,100,长寿区,682,changshou,,29.9746882783,107.158198308,False,9,22,False,,1
2,True,0,CK,023,chengkou,2291,100,城口县,756,chengkou,,31.94767,108.66433,False,9,22,False,,1
3,True,1,CQ,023,chongqing,9,2,重庆,834,chongqing,,29.562686,106.551234,False,0,22,False,,1
4,True,0,DZ,023,dazu,2285,100,大足区,942,dazu,,0.0,0.0,False,9,22,False,,1
5,True,0,DJ,023,dianjian,2288,100,垫江县,1068,dianjiang,,30.33168,107.35215,False,9,22,False,,1
6,True,0,FD,023,fengdu,2290,100,丰都县,1312,fengdu,,29.86351,107.73094,False,9,22,False,,1
7,True,0,FJ,023,fengjie,2296,100,奉节县,1350,fengjie,,31.01846,109.46406,False,9,22,False,,1
8,True,0,FL,023,fuling,4427,100,涪陵区,1388,fuling,,29.68047687765,107.332807804,False,9,22,False,,1
9,True,0,HC,023,hechuan,4429,100,合川区,1846,hechuan,,30.1100008988,106.3229702405,False,9,22,False,,1
10,True,1,JJ,023,jiangjin,4477,100,江津区,2376,jiangjin,,0.0,0.0,False,9,22,False,jiangjin,1
11,True,0,KX,023,kaizhouqu,2293,100,开州区,2656,kaizhouqu,,31.16082,108.39321,False,9,22,False,,1
12,True,0,LP,023,liangping,2292,100,梁平区,3032,liangping,,30.6742,107.80381,False,9,22,False,,1
13,True,0,NC,023,nanchuan,4431,100,南川区,3772,nanchuan,,29.1294794825,107.1665925365,False,9,22,False,,1
14,True,0,PS,023,pengshui,2300,100,彭水苗族土家族自治县,3972,pengshui,,29.2938,108.16565,False,9,22,False,,1
15,True,0,QJ,023,qijian,2282,100,綦江区,4162,qijiang,,0.0,0.0,False,9,22,False,,1
16,True,1,QJ,023,qianjiangcq,4467,100,黔江区,4198,qianjiangcq,,0.0,0.0,False,9,22,False,qianjiangcq,1
17,True,0,RC,023,rongcang,2286,100,荣昌区,4384,rongchang,,29.40492,105.59451,False,9,22,False,,1
18,True,0,SZ,023,shizhu,2299,100,石柱土家族自治县,4748,shizhu,,29.99968,108.11415,False,9,22,False,,1
19,True,0,TL,023,tongliang,2284,100,铜梁区,5192,tongliang,,29.84437,106.05673,False,9,22,False,,1
20,True,0,TN,023,tongnan,2283,100,潼南区,5200,tongnan,,30.19112,105.84036,False,9,22,False,,1
21,True,0,WZ,023,wanzhou,4426,100,万州区,5282,wanzhou,,30.6957822791,108.3928495595,False,9,22,False,,1
22,True,0,WS,023,wushanxian,2295,100,巫山县,5462,wushanxian,,31.07473,109.87901,False,9,22,False,,1
23,True,0,WX,023,wuxia,2294,100,巫溪县,5464,wuxi,,31.3986,109.57016,False,9,22,False,,1
24,True,0,WL,023,wulong,2289,100,武隆区,5532,wulong,,29.32543,107.75993,False,9,22,False,,1
25,True,0,XS,023,xiushan,2302,100,秀山土家族苗族自治县,5940,xiushan,,28.4482,109.00706,False,9,22,False,,1
26,True,0,YC,023,yongchuan,4430,100,永川区,6310,yongchuan,,29.25515933965,105.8595332445,False,9,22,False,,1
27,True,0,YY,023,youyang,2301,100,酉阳土家族苗族自治县,6378,youyang,,28.84126,108.76778,False,9,22,False,,1
28,True,0,YY,023,yunyang,2297,100,云阳县,6496,yunyang,,30.93055,108.6973,False,9,22,False,,1
29,True,0,ZX,023,zhongxian,2298,100,忠县,6684,zhongxian,,30.29988,108.03795,False,9,22,False,,1
0,True,1,AB,0837,aba,255,100,阿坝,4,aba,,31.899413,102.224653,False,0,23,False,,1
1,True,0,ABX,0837,abaxian,1704,100,阿坝县,6,abaxian,,32.90245,101.70634,False,255,23,False,,1
2,True,1,AY,028,anyue,1681,100,安岳县,196,anyue,,30.09783,105.33552,False,254,23,False,,1
3,True,0,AX,0816,anxian,1621,100,安州区,200,anxian,,31.53465,104.56735,False,242,23,False,,1
4,True,0,BT,0836,batang,1720,100,巴塘县,296,batang,,30.00537,99.1105,False,256,23,False,,1
5,True,1,BZ,0827,bazhong,253,100,巴中,308,bazhong,,31.865056,106.744901,False,0,23,False,,1
6,True,1,BZQ,0827,bazhouqu,3510,100,巴州区,310,bazhouqu,,31.85152,106.76885,False,253,23,False,,1
7,True,0,BY,0836,baiyu,1716,100,白玉县,334,baiyu,,31.20983,98.82468,False,256,23,False,,1
8,True,0,BX,0835,baoxing,1693,100,宝兴县,376,baoxing,,30.37642,102.81529,False,252,23,False,,1
9,True,0,BC,0816,beichuan,1623,100,北川羌族自治县,398,beichuan,,31.95649,104.25183,False,242,23,False,,1
10,True,0,BT,0834,butuo,1730,100,布拖县,582,butuo,,27.70618,102.81168,False,257,23,False,,1
11,True,0,CX,0839,cangxi,1617,100,苍溪县,604,cangxi,,31.73211,105.93449,False,243,23,False,,1
12,True,0,CN,0831,changningxian,1662,100,长宁县,672,changningxian,,28.58227,104.9211,False,249,23,False,,1
13,True,1,CD,028,chengdu,8,2,成都,740,chengdu,,30.658602,104.064857,False,0,23,False,,1
14,True,0,CZ,028,chongzhou,1607,100,崇州市,794,chongzhou,,0.0,0.0,False,8,23,False,,1
15,True,1,DZ,0818,dazhou,251,100,达州,850,dazhou,,31.209572,107.468023,False,0,23,False,,1
16,True,0,DY,028,dayi,1611,100,大邑县,934,dayi,,30.57234,103.51201,False,8,23,False,,1
17,True,0,DY,0825,daying,1642,100,大英县,936,daying,,30.59425,105.23699,False,244,23,False,,1
18,True,0,DZ,0818,dazhu,1677,100,大竹县,940,dazhu,,30.73632,107.20462,False,251,23,False,,1
19,True,0,DB,0836,danba,1708,100,丹巴县,950,danba,,30.87862,101.89054,False,256,23,False,,1
20,True,0,DL,028,danleng,1685,100,丹棱县,964,danleng,,30.01453,103.51284,False,248,23,False,,1
21,True,0,DF,0836,daofu,1711,100,道孚县,988,daofu,,30.97936,101.12508,False,256,23,False,,1
22,True,0,DC,0836,daocheng,1722,100,稻城县,994,daocheng,,29.03793,100.29748,False,256,23,False,,1
23,True,0,DR,0836,derong,1723,100,得荣县,996,derong,,28.71307,99.28639,False,256,23,False,,1
24,True,0,DC,0834,decang,1725,100,德昌县,1002,dechang,,27.40288,102.17551,False,257,23,False,,1
25,True,0,DG,0836,dege,1715,100,德格县,1004,dege,,31.80612,98.58088,False,256,23,False,,1
26,True,1,DY,0838,deyang,241,100,德阳,1034,deyang,,31.127537,104.397808,False,0,23,False,,1
27,True,0,DJY,028,dujiangyan,1604,100,都江堰市,1162,dujiangyan,,30.988285,103.6469246,False,8,23,False,,1
28,True,0,EB,0833,ebian,1651,100,峨边彝族自治县,1210,ebian,,29.23048,103.2619,False,246,23,False,,1
29,True,1,EMS,0833,emeishan,1646,100,峨眉山市,1212,emeishan,,29.60124,103.48454,False,246,23,False,,1
30,True,0,FS,0813,fushunxian,1654,100,富顺县,1462,fushunxian,,29.18135,104.97478,False,238,23,False,,1
31,True,0,GL,0834,ganluo,1736,100,甘洛县,1484,ganluo,,28.95917,102.77145,False,257,23,False,,1
32,True,0,GZX,0836,ganzixian,1713,100,甘孜县,1492,ganzixian,,31.623,99.99266,False,256,23,False,,1
33,True,1,GZ,0836,ganzi,256,100,甘孜州,1494,ganzi,,30.04952,101.962311,False,0,23,False,,1
34,True,0,GX,0831,gaoxian,1663,100,高县,1540,gaoxian,,28.43622,104.5176,False,249,23,False,,1
35,True,0,GX,0831,gongxian,1665,100,珙县,1624,gongxian,,28.43867,104.70896,False,249,23,False,,1
36,True,0,GL,0830,gulin,1658,100,古蔺县,1646,gulin,,28.03876,105.81267,False,240,23,False,,1
37,True,1,GA,0826,guangan,250,100,广安,1694,guangan,,30.45593,106.633204,False,0,23,False,,1
38,True,1,GH,0838,guanghan,1626,100,广汉市,1704,guanghan,,30.97706,104.28249,False,241,23,False,,1
39,True,1,GY,0839,guangyuan,243,100,广元,1720,guangyuan,,32.435442,105.84333,False,0,23,False,,1
40,True,0,HY,0835,hanyuan,1689,100,汉源县,1834,hanyuan,,29.34727,102.64529,False,252,23,False,,1
41,True,0,HJ,0830,hejianxian,1656,100,合江县,1850,hejiang,,28.81147,105.83135,False,240,23,False,,1
42,True,0,HS,0837,heishui,1702,100,黑水县,1940,heishui,,32.06179,102.99021,False,255,23,False,,1
43,True,0,HY,0837,hongyuan,1706,100,红原县,1974,hongyuan,,32.79087,102.54438,False,255,23,False,,1
44,True,0,HY,028,hongya,1684,100,洪雅县,1984,hongya,,29.91595,103.36539,False,248,23,False,,1
45,True,0,HSW,028,huashuiwan,3619,100,花水湾,2016,huashuiwan,,30.55869,103.25726,False,1611,23,True,,1
46,True,0,HY,0826,huayinshi,1636,100,华蓥市,2044,huayin,,30.39013,106.78313,False,250,23,False,,1
47,True,0,HD,0834,huidongxian,1727,100,会东县,2144,huidongxian,,26.6346,102.57817,False,257,23,False,,1
48,True,0,HL,0834,huili,1726,100,会理县,2146,huili,,26.65496,102.2446,False,257,23,False,,1
49,True,0,JJ,0833,jiajian,1649,100,夹江县,2290,jiajiang,,29.73756,103.57162,False,246,23,False,,1
50,True,1,JY,028,jianyang,1679,100,简阳市,2334,jianyang,,30.41145,104.54718,False,8,23,False,,1
51,True,0,JG,0839,jiange,1616,100,剑阁县,2356,jiange,,32.28849,105.52526,False,243,23,False,,1
52,True,0,JA,0831,jianan,1661,100,江安县,2364,jiangan,,28.72389,105.06688,False,249,23,False,,1
53,True,0,JY,0816,jianyou,1618,100,江油市,2392,jiangyou,,31.77869,104.7455,False,242,23,False,,1
54,True,0,JC,0837,jinchuan,1700,100,金川县,2436,jinchuan,,31.47637,102.0639,False,255,23,False,,1
55,True,0,JT,028,jintang,1608,100,金堂县,2456,jintang,,30.86203,104.41205,False,8,23,False,,1
56,True,0,JY,0834,jinyang,1731,100,金阳县,2464,jinyang,,27.69648,103.24835,False,257,23,False,,1
57,True,0,JY,0833,jingyan,1648,100,井研县,2518,jingyan,,29.65121,104.06974,False,246,23,False,,1
58,True,0,JL,0836,jiuliu,1709,100,九龙县,2560,jiulong,,29.00024,101.50752,False,256,23,False,,1
59,True,1,JZG,0837,jiuzhaigou,1699,100,九寨沟县,2564,jiuzhaigou,,33.25192,104.24267,False,255,23,False,,1
60,True,0,JL,0831,junlian,1664,100,筠连县,2584,junlian,,28.16418,104.51185,False,249,23,False,,1
61,True,0,KJ,0818,kaijian,1676,100,开江县,2636,kaijiang,,31.08314,107.86856,False,251,23,False,,1
62,True,0,KD,0836,kangding,383,100,康定市,2670,kangding,,30.055323,101.964879,False,256,23,False,,1
63,True,1,LZ,0817,langzhong,1630,100,阆中市,2876,langzhong,,31.55837,106.00499,False,247,23,False,,1
64,True,1,LS,0833,leshan,246,100,乐山,2900,leshan,,29.552064,103.765623,False,0,23,False,,1
65,True,0,LZ,028,lezhi,1680,100,乐至县,2906,lezhi,,30.27612,105.02105,False,254,23,False,,1
66,True,0,LB,0834,leibo,1738,100,雷波县,2908,leibo,,28.26257,103.57155,False,257,23,False,,1
67,True,0,LT,0836,litang,1719,100,理塘县,2960,litang,,29.99431,100.26923,False,256,23,False,,1
68,True,0,LX,0837,ablixian,1696,100,理县,2962,lixian,,31.43522,103.1649,False,255,23,False,,1
69,True,1,LS,0834,liangshan,257,100,凉山,3028,liangshan,,27.881429,102.267726,False,0,23,False,,1
70,True,0,LS,0826,linshui,1639,100,邻水县,3052,linshui,,30.33458,106.93048,False,250,23,False,,1
71,True,0,LC,0832,longcang,1645,100,隆昌市,3220,longchang,,29.33948,105.28773,False,245,23,False,,1
72,True,0,LS,0835,yalushan,1692,100,芦山县,3268,lushan,,30.14239,102.93253,False,252,23,False,,1
73,True,0,LD,0836,luding,1707,100,泸定县,3272,luding,,29.91412,102.23471,False,256,23,False,,1
74,True,0,LGH,0834,luguhu,3623,100,泸沽湖,3274,luguhu,,27.7255,100.85536,False,1857,23,True,,1
75,True,0,LX,0830,luxian,1655,100,泸县,3282,luxian,,29.1516,105.38185,False,240,23,False,,1
76,True,1,LZ,0830,luzhou,240,100,泸州,3284,luzhou,,28.87176,105.442141,False,0,23,False,,1
77,True,0,LH,0836,luhuo,1712,100,炉霍县,3286,luhuo,,31.39005,100.67703,False,256,23,False,,1
78,True,0,LJ,0838,luojian,1628,100,罗江区,3358,luojiang,,31.31681,104.51021,False,241,23,False,,1
79,True,0,MB,0833,mabian,1652,100,马边彝族自治县,3414,mabian,,28.83557,103.54635,False,246,23,False,,1
80,True,0,MEK,0837,maerkang,1694,100,马尔康市,3424,maerkang,,31.90585,102.20644,False,255,23,False,,1
81,True,0,MX,0837,maoxian,1697,100,茂县,3512,maoxian,,31.68163,103.85334,False,255,23,False,,1
82,True,1,MS,028,meishan,248,100,眉山,3516,meishan,,30.076015,103.848462,False,0,23,False,,1
83,True,0,MG,0834,meigu,1737,100,美姑县,3528,meigu,,28.32875,103.13238,False,257,23,False,,1
84,True,0,MY,0812,miyi,1668,100,米易县,3598,miyi,,26.89067,102.11024,False,239,23,False,,1
85,True,1,MY,0816,mianyang,242,100,绵阳,3614,mianyang,,31.463377,104.741274,False,0,23,False,,1
86,True,0,MZ,0838,mianzhu,1627,100,绵竹市,3616,mianzhu,,31.33814,104.22085,False,241,23,False,,1
87,True,0,MN,0834,mianning,1734,100,冕宁县,3622,mianning,,28.55018,102.17678,False,257,23,False,,1
88,True,0,ML,0834,muli,1739,100,木里藏族自治县,3706,muli,,27.92878,101.28032,False,257,23,False,,1
89,True,0,MC,0833,muchuan,1650,100,沐川县,3708,muchuan,,28.95673,103.90241,False,246,23,False,,1
90,True,1,NJ,0832,neijiang,245,100,内江,3724,neijiang,,29.580237,105.0583,False,0,23,False,,1
91,True,0,NB,0817,nanbu,1631,100,南部县,3762,nanbu,,31.34796,106.03645,False,247,23,False,,1
92,True,1,NC,0817,nanchong,247,100,南充,3770,nanchong,,30.837888,106.110595,False,0,23,False,,1
93,True,0,NJ,0827,nanjiang,1671,100,南江县,3790,nanjiang,,32.34672,106.8286,False,253,23,False,,1
94,True,0,NN,0834,ningnan,1728,100,宁南县,3898,ningnan,,27.05882,102.75564,False,257,23,False,,1
95,True,1,PZH,0812,panzhihua,239,100,攀枝花,3950,panzhihua,,26.582347,101.718637,False,0,23,False,,1
96,True,0,PS,028,pengshan,1683,100,彭山区,3970,pengshan,,30.19299,103.87283,False,248,23,False,,1
97,True,0,PZ,028,pengzhou,1605,100,彭州市,3978,pengzhou,,30.9900913,103.958196,False,8,23,False,,1
98,True,0,PA,0817,pengan,1633,100,蓬安县,3980,pengan,,31.02856,106.41221,False,247,23,False,,1
99,True,0,PX,0825,pengxi,1640,100,蓬溪县,3984,pengxi,,30.75778,105.70756,False,244,23,False,,1
100,True,0,PX,028,pixian,1610,100,郫都区,3996,pixian,,30.79589,103.90256,False,8,23,False,,1
101,True,0,PC,0827,pingcang,1672,100,平昌县,4006,pingchang,,31.56054,107.10358,False,253,23,False,,1
102,True,0,PW,0816,pingwu,1624,100,平武县,4048,pingwu,,32.40975,104.55571,False,242,23,False,,1
103,True,0,PS,0831,pingshanxian,1667,100,屏山县,4072,pingshanxian,,28.64343,104.16436,False,249,23,False,,1
104,True,0,PJ,028,pujiangxian,1612,100,蒲江县,4088,pujiangxian,,30.1967,103.50632,False,8,23,False,,1
105,True,0,PG,0834,puge,1729,100,普格县,4110,puge,,27.37657,102.54047,False,257,23,False,,1
106,True,0,QW,0833,jianwei,1647,100,犍为县,4130,qianwei,,29.20815,103.9493,False,246,23,False,,1
107,True,1,QBJ,028,qingbaijiang,4461,100,青白江区,4226,qingbaijiang,,0.0,0.0,False,8,23,False,qingbaijiang,1
108,True,0,QCS,028,qingchengshan,3621,100,青城山,4228,qingchengshan,,30.89949,103.59479,False,1604,23,True,,1
109,True,0,QC,0839,qingchuan,1615,100,青川县,4230,qingchuan,,32.57553,105.23887,False,243,23,False,,1
110,True,0,QS,028,qingshen,1686,100,青神县,4244,qingshen,,29.83135,103.84658,False,248,23,False,,1
111,True,0,QL,028,qionglai,1606,100,邛崃市,4302,qionglai,,0.0,0.0,False,8,23,False,,1
112,True,0,QX,0818,quxian,1678,100,渠县,4330,quxian,,30.83664,106.97299,False,251,23,False,,1
113,True,0,RT,0837,rangtang,1703,100,壤塘县,4346,rangtang,,32.26545,100.97861,False,255,23,False,,1
114,True,0,RS,028,renshou,1682,100,仁寿县,4364,renshou,,29.9957,104.13399,False,248,23,False,,1
115,True,0,RX,0813,rongxianxian,1653,100,荣县,4388,rongxian,,29.4445,104.41766,False,238,23,False,,1
116,True,0,REG,0837,nuoergai,1705,100,若尔盖县,4430,ruoergai,,33.57807,102.96778,False,255,23,False,,1
117,True,0,ST,0816,santai,1619,100,三台县,4496,santai,,31.09563,105.09459,False,242,23,False,,1
118,True,0,SD,0836,seda,1718,100,色达县,4512,seda,,32.26814,100.33264,False,256,23,False,,1
119,True,0,SH,0825,shehong,1641,100,射洪县,4626,shehong,,30.87113,105.38836,False,244,23,False,,1
120,True,0,SF,0838,shifang,1625,100,什邡市,4710,shifang,,31.12736,104.16694,False,241,23,False,,1
121,True,0,SM,0835,shimian,1690,100,石棉县,4728,shimian,,29.22799,102.35944,False,252,23,False,,1
122,True,0,SQ,0836,shiqu,1717,100,石渠县,4736,shiqu,,32.97834,98.10294,False,256,23,False,,1
123,True,0,SL,028,shuangliu,1609,100,双流区,4792,shuangliu,,30.57447,103.92377,False,8,23,False,,1
124,True,0,SP,0837,songpan,1698,100,松潘县,4868,songpan,,32.63813,103.59893,False,255,23,False,,1
125,True,1,SN,0825,suining,244,100,遂宁,4950,suining,,30.52548,105.568187,False,0,23,False,,1
126,True,0,TQ,0835,tianquan,1691,100,天全县,5112,tianquan,,30.05694,102.77136,False,252,23,False,,1
127,True,0,TTS,028,tiantaishan,3622,100,天台山,5116,tiantaishan,,30.30018,103.17863,False,8,23,True,,1
128,True,0,TJ,0827,tongjiangxian,1670,100,通江县,5154,tongjiangxian,,31.9118,107.24493,False,253,23,False,,1
129,True,0,WY,0818,wanyuan,1673,100,万源市,5278,wanyuan,,32.08197,108.03446,False,251,23,False,,1
130,True,0,WC,0839,wangcang,1614,100,旺苍县,5288,wangcang,,32.22902,106.28991,False,243,23,False,,1
131,True,0,WY,0832,weiyuan,1643,100,威远县,5314,weiyuan,,29.52739,104.66885,False,245,23,False,,1
132,True,0,WJ,028,wenjiang,4425,100,温江区,5360,wenjiang,,30.7486069655,103.8172367795,False,8,23,False,,1
133,True,0,WC,0837,wenchuan,1695,100,汶川县,5398,wenchuan,,31.47686,103.5903,False,255,23,False,,1
134,True,0,WS,0826,wusheng,1638,100,武胜县,5546,wusheng,,30.34935,106.29597,False,250,23,False,,1
135,True,0,XC,0834,xichang,382,100,西昌市,5582,xichang,,27.894496,102.264443,False,257,23,False,,1
136,True,0,XC,0817,xichong,1635,100,西充县,5584,xichong,,30.99517,105.90072,False,247,23,False,,1
137,True,0,XLX,028,xilingxueshan,3620,100,西岭雪山,5608,xilingxueshan,,30.62129,103.22305,False,1611,23,True,,1
138,True,0,XD,0834,xide,1733,100,喜德县,5658,xide,,28.30666,102.41231,False,257,23,False,,1
139,True,0,XC,0836,gzzxiangcheng,1721,100,乡城县,5710,xiangcheng,,28.93117,99.79824,False,256,23,False,,1
140,True,0,XJ,0837,xiaojin,1701,100,小金县,5760,xiaojin,,30.99587,102.36297,False,255,23,False,,1
141,True,0,XD,028,xindu,4424,100,新都区,5804,xindu,,30.8204756434,104.092508629,False,8,23,False,,1
142,True,0,XJ,028,xinjin,1613,100,新津县,5824,xinjin,,30.41009,103.81145,False,8,23,False,,1
143,True,0,XL,0836,xinliu,1714,100,新龙县,5830,xinlong,,30.93907,100.31135,False,256,23,False,,1
144,True,0,XW,0831,xingwen,1666,100,兴文县,5910,xingwen,,28.30374,105.23631,False,249,23,False,,1
145,True,0,XY,0830,xuyong,1657,100,叙永县,5958,xuyong,,28.15588,105.44475,False,240,23,False,,1
146,True,0,XZQ,0831,yibinxian,1659,100,叙州区,5960,xuzhouqu,,28.68998,104.53316,False,249,23,False,,1
147,True,0,XH,0818,xuanhan,1675,100,宣汉县,5968,xuanhan,,31.35373,107.72711,False,251,23,False,,1
148,True,1,YA,0835,yaan,252,100,雅安,6006,yaan,,29.980514,103.013163,False,0,23,False,,1
149,True,0,YJ,0836,yajian,1710,100,雅江县,6012,yajiang,,30.03155,101.0145,False,256,23,False,,1
150,True,0,YB,0812,yanbianxian,1669,100,盐边县,6064,yanbianxian,,26.68265,101.85393,False,239,23,False,,1
151,True,0,YT,0816,yanting,1620,100,盐亭县,6076,yanting,,31.20826,105.38944,False,242,23,False,,1
152,True,0,YY,0834,yanyuan,1724,100,盐源县,6078,yanyuan,,27.42242,101.5092,False,257,23,False,,1
153,True,0,YL,0817,yilong,1634,100,仪陇县,6186,yilong,,31.27162,106.30305,False,247,23,False,,1
154,True,1,YB,0831,yibin,249,100,宜宾,6198,yibin,,28.751853,104.643418,False,0,23,False,,1
155,True,0,YJ,0835,yingjing,1688,100,荥经县,6296,yingjing,,29.79308,102.84671,False,252,23,False,,1
156,True,0,YS,0817,yingshanxian,1632,100,营山县,6300,yingshanxian,,31.07635,106.56535,False,247,23,False,,1
157,True,0,YC,0826,yuechi,1637,100,岳池县,6468,yuechi,,30.53876,106.44005,False,250,23,False,,1
158,True,0,YX,0834,yuexixian,1735,100,越西县,6480,yuexixian,,28.63999,102.5075,False,257,23,False,,1
159,True,0,ZJ,0834,zhaojue,1732,100,昭觉县,6582,zhaojue,,28.01406,102.84256,False,257,23,False,,1
160,True,0,ZJ,0838,zhongjian,1629,100,中江县,6668,zhongjiang,,31.03304,104.67872,False,241,23,False,,1
